customer_id,age,sex,from_luzon,single,has_children,flight_count,avg_n_guests,avg_spend_log,ratio_domestic,ratio_one_way,avg_days_advanced,max_days_advanced,min_days_advanced,flight_quarter_mode
4576,15,M,1,1,0,1,1.0,8.488642278973954,1.0,1.0,20.0,20,20,4
4577,35,M,0,1,0,2,1.0,7.73545609662508,1.0,0.5,19.5,20,19,4
4578,28,F,0,0,1,3,1.6666666666666667,8.18613178964918,0.6666666666666666,1.0,30.333333333333332,59,12,4
4579,47,F,1,1,0,2,1.0,9.092556218470394,0.5,0.5,36.5,60,13,4
4580,35,F,0,0,1,2,2.5,8.862052712512686,0.5,0.5,49.0,82,16,2
4581,20,F,1,0,1,3,2.3333333333333335,8.502291421490074,0.6666666666666666,1.0,30.0,61,13,2
4582,27,M,1,1,0,3,2.0,8.195714251842054,1.0,0.6666666666666666,16.0,22,10,4
4583,25,F,1,1,0,2,1.0,9.347953400159525,0.0,1.0,63.0,64,62,4
4584,33,M,1,1,1,1,1.0,6.907755278982137,1.0,1.0,13.0,13,13,4
4585,31,M,0,1,0,2,1.0,7.605400704807186,1.0,1.0,16.0,16,16,2
4586,44,M,1,0,0,3,2.3333333333333335,9.069044185937164,0.6666666666666666,0.3333333333333333,31.0,67,12,4
4587,46,F,1,1,0,2,1.0,8.85874184709128,0.5,0.5,42.5,66,19,2
4588,31,F,0,0,0,2,4.0,8.973759932707148,0.5,1.0,39.5,65,14,2
4589,32,M,0,0,1,3,1.6666666666666667,8.61744607922896,0.3333333333333333,1.0,41.666666666666664,60,12,4
4590,25,M,1,0,1,2,1.5,8.391871672466483,0.5,1.0,27.0,44,10,2
4591,45,Other,1,0,0,1,2.0,10.754671402883346,0.0,0.0,59.0,59,59,4
4592,45,F,1,1,0,3,2.6666666666666665,9.103310360914653,0.3333333333333333,0.3333333333333333,39.666666666666664,56,9,4
4593,37,M,1,0,0,1,3.0,10.767811774587187,0.0,0.0,50.0,50,50,4
4594,29,M,0,1,0,2,3.0,9.34098674480133,0.0,1.0,68.0,69,67,4
4595,38,M,1,0,1,2,3.5,10.005591552403697,0.5,0.0,40.0,57,23,4
4596,54,M,0,0,1,3,2.6666666666666665,9.45450192117848,0.6666666666666666,0.6666666666666666,30.333333333333332,61,13,4
4597,24,M,0,1,0,3,1.0,9.092251921871288,0.3333333333333333,0.6666666666666666,46.333333333333336,66,17,4
4598,42,F,1,0,1,1,1.0,7.9720904524793035,1.0,1.0,12.0,12,12,4
4599,49,F,0,1,0,2,3.5,9.121061187159103,0.5,1.0,35.5,63,8,4
4600,32,F,1,0,0,3,2.0,9.647322100167438,0.3333333333333333,0.3333333333333333,40.0,62,10,4
4601,15,F,0,1,0,2,1.0,7.187036222235378,1.0,1.0,11.0,11,11,4
4602,37,M,0,0,0,2,1.5,8.72836997993488,0.0,1.0,59.0,67,51,4
4603,18,F,1,0,1,3,2.3333333333333335,8.975089157485499,0.3333333333333333,0.6666666666666666,45.0,68,14,4
4604,15,F,0,1,0,1,1.0,8.843266595927345,1.0,0.0,6.0,6,6,2
4605,45,F,0,1,0,2,2.0,10.09642439345274,0.0,0.5,70.0,72,68,4
4606,15,F,1,1,0,2,3.0,10.131549523840555,0.0,0.5,65.0,73,57,4
4607,34,M,1,0,1,2,2.0,9.047030179657817,0.5,0.5,40.5,59,22,2
4608,31,M,1,1,0,2,3.0,8.353311282578826,1.0,0.5,12.0,13,11,4
4609,29,F,1,1,0,2,1.0,7.359102329498559,0.5,1.0,41.0,69,13,4
4610,38,M,1,1,0,1,1.0,7.50488091419715,1.0,1.0,17.0,17,17,4
4611,46,F,0,1,0,2,1.0,7.658517664083603,1.0,1.0,17.5,18,17,4
4612,26,M,0,1,0,2,1.0,7.640154631300175,1.0,1.0,15.5,17,14,4
4613,18,M,1,0,1,1,1.0,7.696049558480569,1.0,0.0,19.0,19,19,2
4614,21,M,0,0,0,1,2.0,8.377927718341152,1.0,0.0,17.0,17,17,4
4615,30,F,0,1,1,6,2.5,8.977622223440308,0.6666666666666666,0.6666666666666666,32.166666666666664,73,9,2
4616,44,F,1,0,0,2,4.0,7.644342580262116,1.0,1.0,17.0,19,15,3
4617,33,M,1,1,0,2,2.0,9.340985252266105,0.5,0.5,36.5,57,16,4
4618,31,M,1,1,0,2,2.0,10.067765542867491,0.0,0.0,62.5,70,55,2
4619,24,F,0,1,0,3,1.0,9.282271317992508,0.0,0.6666666666666666,61.333333333333336,75,47,4
4620,51,F,1,1,0,1,1.0,8.785004391583792,1.0,0.0,16.0,16,16,4
4621,29,M,1,0,0,2,2.0,8.792027981522143,0.5,0.5,37.5,55,20,2
4622,15,F,0,1,0,1,3.0,9.824055182030209,0.0,1.0,67.0,67,67,4
4623,15,F,1,0,0,3,3.3333333333333335,10.054296768790882,0.3333333333333333,0.0,46.333333333333336,67,15,4
4624,32,F,1,1,0,1,5.0,8.928674328334731,1.0,0.0,13.0,13,13,4
4625,34,M,1,0,1,2,4.0,8.970227895263644,1.0,1.0,16.0,18,14,4
4626,33,M,1,1,0,1,3.0,8.320284698990411,1.0,1.0,9.0,9,9,4
4627,18,F,1,1,0,1,1.0,10.018578244915517,0.0,0.0,61.0,61,61,4
4628,15,F,0,1,0,2,4.5,10.033426017112989,0.5,1.0,43.0,65,21,2
4629,18,F,1,1,1,5,1.4,7.985063069853595,0.6,0.6,37.6,72,12,2
4630,37,F,1,1,1,4,1.5,9.252199362671107,0.25,0.5,49.25,67,17,2
4631,21,F,1,1,0,2,1.0,8.486874053814525,1.0,0.5,17.0,18,16,4
4632,33,Other,0,1,0,2,1.0,9.770706848267425,0.0,0.5,55.0,56,54,4
4633,41,F,1,1,0,3,2.3333333333333335,7.972452463517797,1.0,0.6666666666666666,14.0,16,13,4
4634,32,F,1,1,0,2,2.0,8.494184208081801,1.0,1.0,13.0,13,13,4
4635,47,M,0,1,0,3,2.6666666666666665,9.237966313133784,0.3333333333333333,1.0,39.0,61,9,2
4636,31,M,0,0,0,1,3.0,8.764238197314915,1.0,0.0,21.0,21,21,4
4637,18,F,1,0,0,5,2.0,9.20716084718931,0.6,0.4,33.2,58,16,2
4638,15,F,1,1,0,3,2.3333333333333335,9.704297094516889,0.0,0.6666666666666666,57.666666666666664,66,51,2
4639,31,F,0,0,0,4,2.75,8.80495296936013,0.5,0.75,38.0,64,12,4
4640,38,M,0,1,1,1,1.0,6.907755278982137,1.0,1.0,17.0,17,17,4
4641,35,M,0,1,0,4,1.0,8.376772335671387,0.75,0.75,32.0,73,16,2
4642,33,M,1,0,0,1,2.0,9.814335176047152,0.0,0.0,57.0,57,57,2
4643,26,F,1,0,0,4,2.25,8.89773495089998,0.75,0.5,28.0,62,13,2
4644,22,M,0,0,1,3,2.0,8.836194055340236,0.3333333333333333,1.0,49.0,72,17,2
4645,18,M,1,0,1,1,1.0,8.01476475467696,1.0,1.0,13.0,13,13,4
4646,35,M,0,0,1,3,3.3333333333333335,8.710912156840054,1.0,0.6666666666666666,16.333333333333332,17,15,2
4647,23,F,1,1,0,2,2.0,9.629715069453459,0.0,0.5,65.0,67,63,4
4648,58,M,1,1,0,1,1.0,7.626628772730272,1.0,0.0,12.0,12,12,4
4649,43,F,1,1,0,2,2.5,8.954578563810173,0.5,0.5,48.5,78,19,2
4650,19,Other,1,0,0,2,4.0,8.843611736518286,0.5,1.0,44.5,70,19,4
4651,17,M,1,1,0,1,4.0,9.813932275578464,0.0,1.0,67.0,67,67,2
4652,26,M,1,0,0,1,2.0,9.824447190711302,0.0,1.0,58.0,58,58,2
4653,37,F,0,1,0,2,1.0,7.50169793800411,1.0,1.0,17.0,20,14,4
4654,41,F,0,1,0,4,1.5,9.17941701126367,0.25,0.75,49.0,67,9,4
4655,31,M,1,1,0,2,6.0,8.795046337842791,1.0,1.0,14.0,14,14,2
4656,27,M,1,0,1,1,5.0,10.376257296961144,0.0,1.0,65.0,65,65,4
4657,33,F,0,0,1,3,3.3333333333333335,9.546024890218002,0.3333333333333333,0.3333333333333333,48.666666666666664,69,17,4
4658,52,F,0,0,1,1,3.0,8.770880795871204,1.0,1.0,14.0,14,14,4
4659,45,F,0,1,0,3,1.0,8.59529896958656,0.0,1.0,61.333333333333336,67,55,4
4660,19,F,0,1,0,1,1.0,8.870467281482698,0.0,1.0,67.0,67,67,4
4661,39,M,0,1,0,1,1.0,9.71589408680239,0.0,0.0,62.0,62,62,2
4662,23,F,1,0,0,2,3.0,10.08488270733377,0.5,0.5,36.5,64,9,2
4663,43,Other,0,1,0,1,3.0,7.601252788608258,1.0,1.0,11.0,11,11,4
4664,25,F,1,1,0,2,4.5,9.909690648298113,1.0,0.5,13.5,16,11,4
4665,32,M,0,1,0,2,2.0,9.52460891309693,0.0,0.5,58.5,63,54,2
4666,31,F,1,1,0,2,1.0,8.53569666944769,0.5,1.0,32.5,51,14,2
4667,46,M,0,1,0,2,1.0,8.526658600389153,0.0,0.5,58.5,63,54,4
4668,31,M,0,1,0,3,2.6666666666666665,8.060146106528085,1.0,0.6666666666666666,15.666666666666666,17,14,4
4669,27,M,1,0,1,1,2.0,6.907755278982137,1.0,1.0,16.0,16,16,4
4670,38,M,1,1,0,3,2.3333333333333335,9.037030376551797,0.6666666666666666,0.6666666666666666,30.666666666666668,68,10,4
4671,38,F,0,1,0,3,4.0,9.776914262177774,0.3333333333333333,0.6666666666666666,46.333333333333336,66,18,2
4672,23,M,0,0,0,1,2.0,10.640204936399124,0.0,0.0,52.0,52,52,4
4673,42,M,1,0,0,1,3.0,9.621244915382746,1.0,0.0,12.0,12,12,2
4674,29,F,1,1,0,3,1.6666666666666667,9.315596684763912,0.3333333333333333,0.0,45.666666666666664,70,14,4
4675,28,F,0,0,0,2,4.0,8.614675736891654,0.5,1.0,31.5,51,12,4
4676,32,F,1,0,1,2,5.0,9.334765489851634,1.0,0.5,12.0,14,10,4
4677,16,M,1,1,1,1,3.0,9.949704928821903,0.0,1.0,57.0,57,57,2
4678,15,F,0,0,1,1,3.0,10.806404429803324,0.0,1.0,44.0,44,44,4
4679,31,F,1,0,0,1,4.0,8.079273959288432,1.0,1.0,16.0,16,16,4
4680,30,F,0,1,0,3,1.6666666666666667,8.822166960003843,0.6666666666666666,0.6666666666666666,31.0,64,14,4
4681,24,F,0,1,0,4,2.0,8.984506516232653,0.5,1.0,35.0,56,15,4
4682,46,F,0,1,0,1,5.0,7.99975267416802,1.0,1.0,15.0,15,15,4
4683,30,F,1,0,0,3,3.0,8.871407501155696,1.0,0.6666666666666666,17.333333333333332,21,10,4
4684,30,M,0,1,0,3,1.0,8.141834383189233,1.0,0.6666666666666666,19.0,20,17,2
4685,33,F,0,1,0,2,1.0,7.941474639248069,1.0,0.5,11.5,14,9,4
4686,33,M,0,1,0,3,2.3333333333333335,9.476606464494864,0.3333333333333333,0.3333333333333333,49.333333333333336,71,18,2
4687,30,F,1,0,0,1,3.0,9.827321490008325,0.0,1.0,72.0,72,72,2
4688,32,F,1,1,0,2,1.0,9.042945846906147,0.5,0.0,41.5,66,17,4
4689,45,F,0,1,0,1,3.0,8.065253861965452,1.0,1.0,9.0,9,9,4
4690,49,F,1,1,1,2,2.0,8.847535538257453,1.0,0.5,11.5,12,11,4
4691,23,M,1,0,0,2,4.0,10.213620514019716,0.5,0.5,34.0,54,14,2
4692,26,M,1,1,0,4,1.0,7.986483248146345,0.75,0.75,31.25,67,16,2
4693,41,F,0,1,0,2,1.0,6.907755278982137,1.0,1.0,16.0,18,14,4
4694,32,M,0,1,0,3,1.0,7.997228202680813,1.0,0.3333333333333333,15.0,16,14,2
4695,19,F,0,0,1,1,4.0,9.139075761804154,1.0,1.0,9.0,9,9,4
4696,31,F,0,1,1,3,1.6666666666666667,8.756731295752408,0.3333333333333333,1.0,41.333333333333336,62,14,4
4697,38,M,1,0,0,1,1.0,7.467762201004369,1.0,1.0,10.0,10,10,2
4698,15,M,1,0,0,2,1.0,9.268601619193063,0.5,0.0,40.5,60,21,2
4699,15,F,1,1,0,2,1.0,8.513823042048998,0.5,0.5,39.0,67,11,4
4700,32,M,1,0,0,1,1.0,8.085365560636232,1.0,1.0,13.0,13,13,2
4701,27,F,1,1,0,2,3.5,9.370580727697025,0.5,1.0,32.0,46,18,4
4702,17,M,1,0,0,1,1.0,9.442646127698312,0.0,1.0,55.0,55,55,2
4703,23,M,1,1,0,4,3.0,9.579122768986963,0.5,0.75,40.5,66,18,4
4704,37,F,1,0,1,2,2.5,10.244163338644334,0.0,0.5,66.5,70,63,4
4705,36,F,0,1,0,5,1.4,8.158760070996115,0.6,0.4,29.2,54,13,2
4706,21,M,0,1,0,1,1.0,8.592687618343078,1.0,1.0,9.0,9,9,2
4707,34,F,0,1,0,2,3.5,8.610567927183897,0.5,1.0,39.5,64,15,4
4708,36,M,0,1,0,2,1.0,8.565993507918552,0.5,1.0,35.0,53,17,2
4709,29,M,0,1,0,3,3.0,9.991953776172736,0.3333333333333333,0.3333333333333333,40.0,61,12,4
4710,28,M,1,1,0,1,1.0,8.099078585836974,1.0,1.0,9.0,9,9,4
4711,29,F,1,1,0,1,3.0,9.001692151845276,1.0,1.0,13.0,13,13,2
4712,36,F,1,0,0,2,3.5,8.767612874928858,1.0,1.0,14.5,16,13,4
4713,31,F,0,1,0,2,2.0,9.162751726197289,0.0,1.0,59.5,64,55,4
4714,44,F,0,0,0,3,3.0,9.256444398679031,0.6666666666666666,0.6666666666666666,28.0,52,13,4
4715,31,M,1,0,1,1,2.0,10.793494385155556,0.0,0.0,55.0,55,55,2
4716,43,F,1,0,0,3,2.3333333333333335,8.170019071800413,0.6666666666666666,0.6666666666666666,30.666666666666668,68,8,2
4717,32,M,1,0,1,2,2.5,9.861953869115174,0.5,0.0,35.0,62,8,4
4718,36,F,0,0,1,2,4.0,10.145375934009593,0.5,0.5,34.5,57,12,4
4719,36,M,1,0,1,3,2.0,9.248378822711503,0.3333333333333333,0.6666666666666666,47.0,65,17,4
4720,22,M,1,0,1,4,3.25,9.08300155054187,0.75,0.25,25.5,53,14,4
4721,35,M,1,0,0,4,4.0,9.810171726813937,0.25,0.75,52.25,70,11,4
4722,46,M,0,0,1,2,3.0,8.862635588412118,1.0,0.5,16.0,17,15,2
4723,19,M,1,1,0,1,3.0,10.635247601801955,0.0,0.0,62.0,62,62,4
4724,22,F,1,0,1,1,3.0,8.705381045623144,1.0,1.0,12.0,12,12,4
4725,17,M,0,0,0,1,2.0,8.6732590507827,1.0,1.0,15.0,15,15,4
4726,27,F,1,0,1,2,3.0,10.53185725543214,0.0,0.5,57.0,63,51,4
4727,34,F,1,1,0,1,1.0,7.6230859895505985,1.0,1.0,13.0,13,13,2
4728,17,M,0,1,0,2,2.5,8.697650608730752,0.5,1.0,37.0,59,15,4
4729,25,F,1,1,0,1,3.0,10.139148515920837,0.0,1.0,47.0,47,47,4
4730,33,F,0,1,0,3,1.0,8.784054540043158,0.3333333333333333,0.6666666666666666,46.666666666666664,61,19,4
4731,23,M,1,1,0,3,2.6666666666666665,9.711811974035536,0.3333333333333333,0.3333333333333333,40.666666666666664,64,11,4
4732,27,M,1,1,0,2,3.0,9.059015395252256,0.5,1.0,33.0,48,18,4
4733,25,F,1,1,0,1,1.0,7.603496919502019,1.0,0.0,14.0,14,14,2
4734,24,M,1,1,0,3,1.6666666666666667,8.594085229326682,0.6666666666666666,0.6666666666666666,28.0,55,14,4
4735,18,M,1,0,0,1,3.0,8.639120351690591,1.0,1.0,14.0,14,14,4
4736,40,F,1,1,0,1,1.0,8.48020264162538,0.0,1.0,54.0,54,54,2
4737,15,F,0,0,0,1,2.0,10.401131479919574,0.0,0.0,59.0,59,59,2
4738,34,M,0,0,1,2,2.5,9.183879262756816,0.5,0.5,36.0,60,12,2
4739,28,M,1,1,0,3,2.3333333333333335,9.384550190858663,0.3333333333333333,0.3333333333333333,41.333333333333336,67,9,4
4740,36,M,1,0,1,2,3.0,9.774734703407358,0.0,1.0,65.0,67,63,4
4741,39,F,0,1,0,1,3.0,9.935248486338791,0.0,1.0,72.0,72,72,2
4742,33,M,1,1,0,2,1.0,9.196970711539198,0.0,0.5,59.0,69,49,4
4743,30,F,0,0,1,1,2.0,9.665418230779187,0.0,0.0,53.0,53,53,4
4744,40,F,1,0,1,3,2.6666666666666665,8.796946699537306,0.6666666666666666,1.0,25.666666666666668,54,11,4
4745,31,F,0,1,0,1,6.0,8.99682662773401,1.0,1.0,17.0,17,17,2
4746,28,F,0,1,0,2,2.0,8.553068353691922,0.5,1.0,34.5,57,12,2
4747,35,F,0,1,0,1,1.0,8.545016519268259,1.0,0.0,21.0,21,21,2
4748,27,M,1,1,0,1,1.0,8.799109013671826,0.0,0.0,53.0,53,53,4
4749,24,F,1,0,0,3,2.6666666666666665,8.599833570298536,0.6666666666666666,0.6666666666666666,30.666666666666668,55,14,4
4750,29,M,0,1,0,2,1.0,8.647951938130305,0.0,1.0,70.5,74,67,4
4751,26,M,0,1,0,2,1.0,7.281650344424246,1.0,0.0,13.0,17,9,4
4752,42,F,0,1,0,3,2.6666666666666665,9.881735468241027,0.3333333333333333,0.3333333333333333,47.0,64,18,2
4753,43,M,1,0,0,1,2.0,8.066424366541291,1.0,1.0,18.0,18,18,4
4754,15,M,1,0,1,2,3.0,9.940440734103273,0.0,1.0,63.0,64,62,2
4755,24,F,1,1,0,3,1.6666666666666667,8.346124144444968,1.0,0.6666666666666666,13.0,16,11,4
4756,44,M,1,1,0,2,2.5,9.61167090907906,0.5,0.0,27.5,44,11,2
4757,38,M,0,1,0,2,1.0,8.921384344033571,1.0,0.0,14.5,20,9,4
4758,21,M,1,0,0,4,1.75,9.161929224924583,0.0,0.75,66.5,79,53,2
4759,35,M,1,0,0,4,3.0,8.949891799681755,0.75,0.5,23.5,49,13,2
4760,15,F,1,0,1,1,2.0,9.482524004321009,0.0,0.0,50.0,50,50,4
4761,20,M,0,0,0,3,2.3333333333333335,9.23436341456522,0.3333333333333333,0.6666666666666666,46.333333333333336,63,22,4
4762,36,F,0,1,1,1,1.0,8.250856257868215,0.0,1.0,59.0,59,59,2
4763,21,F,1,1,0,2,1.0,8.932745186292156,0.5,0.5,37.5,61,14,2
4764,42,Other,0,0,0,1,1.0,7.873815477307541,1.0,0.0,18.0,18,18,4
4765,24,F,0,1,0,2,2.0,10.313928133624056,0.0,0.0,55.0,64,46,2
4766,31,Other,0,0,0,1,2.0,9.88057843149469,0.0,1.0,53.0,53,53,4
4767,30,F,1,0,0,4,3.0,9.561847614931631,0.5,0.5,31.25,54,10,4
4768,34,F,1,0,1,1,2.0,9.347404936796083,0.0,1.0,65.0,65,65,2
4769,15,M,0,0,0,1,5.0,10.30135614690199,0.0,1.0,45.0,45,45,4
4770,24,F,1,1,0,2,4.0,9.705246318115954,0.5,1.0,36.0,64,8,3
4771,29,M,0,0,0,3,2.6666666666666665,9.25503532128007,0.3333333333333333,0.3333333333333333,46.0,74,12,4
4772,19,M,0,0,0,1,4.0,10.804322778291137,0.0,0.0,62.0,62,62,4
4773,31,F,1,0,0,3,2.0,9.652379490924494,0.3333333333333333,0.6666666666666666,38.666666666666664,54,15,2
4774,41,F,1,0,0,1,3.0,8.987488974734198,1.0,1.0,16.0,16,16,4
4775,15,F,0,1,0,2,1.0,9.062619546461816,0.0,0.5,54.0,61,47,4
4776,32,M,1,1,0,1,1.0,9.675109392817387,0.0,0.0,55.0,55,55,2
4777,34,M,1,1,0,2,2.0,9.089937610538666,0.5,1.0,39.0,63,15,4
4778,29,M,0,1,0,3,1.0,8.314644035566738,0.6666666666666666,0.6666666666666666,31.0,63,12,2
4779,38,F,1,1,0,1,1.0,9.396446203366827,0.0,0.0,44.0,44,44,4
4780,26,F,1,1,0,2,2.0,8.673410554243748,0.5,1.0,36.0,66,6,4
4781,28,F,0,1,0,2,2.0,9.115610434574087,0.5,0.0,36.0,64,8,3
4782,30,F,0,0,0,1,2.0,8.972024537466213,1.0,0.0,20.0,20,20,2
4783,38,M,1,1,0,3,1.6666666666666667,8.468966773899172,0.6666666666666666,0.6666666666666666,31.666666666666668,56,17,4
4784,28,M,1,0,0,3,3.0,10.433531926586465,0.0,0.0,57.0,64,51,4
4785,50,M,1,1,0,1,1.0,8.401003009035728,0.0,1.0,53.0,53,53,2
4786,24,F,0,0,0,2,4.5,10.739819904989357,0.0,0.5,66.0,67,65,4
4787,34,F,1,0,0,1,2.0,9.021637516995519,1.0,0.0,14.0,14,14,4
4788,15,M,0,1,0,2,2.0,8.646712358681398,1.0,0.5,14.5,19,10,4
4789,31,F,1,0,0,2,2.0,9.000636257523224,1.0,0.5,18.5,23,14,4
4790,19,M,0,0,1,2,3.0,9.658959915905378,0.5,0.0,32.5,54,11,4
4791,19,F,0,0,0,1,2.0,9.825681249576538,0.0,1.0,54.0,54,54,4
4792,43,F,1,1,0,6,2.6666666666666665,9.260423292085738,0.3333333333333333,0.3333333333333333,41.666666666666664,67,10,4
4793,28,F,1,0,1,1,3.0,8.322869481657223,1.0,1.0,17.0,17,17,2
4794,40,M,0,1,0,2,1.0,8.268190822366737,1.0,0.5,15.0,20,10,2
4795,25,F,0,0,1,1,3.0,10.519769060742345,0.0,0.0,65.0,65,65,4
4796,43,F,1,0,0,3,2.0,9.23524126835327,0.3333333333333333,0.6666666666666666,46.333333333333336,76,17,2
4797,28,F,0,0,1,1,2.0,10.626950541085153,0.0,0.0,69.0,69,69,2
4798,36,M,0,1,0,2,3.5,9.770293063451867,0.5,0.5,40.0,66,14,4
4799,34,F,1,0,0,2,4.0,8.196909465729815,1.0,0.0,12.5,15,10,2
4800,46,M,1,1,0,1,1.0,8.15083752085598,1.0,0.0,22.0,22,22,4
4801,16,M,0,0,0,1,3.0,7.772368752648687,1.0,1.0,11.0,11,11,4
4802,35,F,1,1,0,2,2.0,8.587123523714972,1.0,0.5,15.5,18,13,4
4803,17,M,0,1,0,2,1.0,8.38254554460807,0.5,0.5,31.0,45,17,4
4804,36,M,1,0,0,3,4.0,9.627810227398195,0.3333333333333333,1.0,47.666666666666664,65,16,4
4805,35,M,1,0,0,2,2.0,9.499038769417268,0.5,0.5,32.5,52,13,4
4806,22,F,1,1,0,1,1.0,8.791137520217378,0.0,0.0,66.0,66,66,4
4807,19,F,0,1,0,2,2.0,9.1448884495552,0.5,0.5,35.5,63,8,2
4808,42,F,1,0,0,1,1.0,8.32428317153469,0.0,1.0,53.0,53,53,2
4809,35,F,0,1,0,4,1.75,8.562067291336229,0.75,0.25,22.5,55,10,4
4810,21,M,1,1,0,3,1.0,8.459607659195235,0.6666666666666666,0.6666666666666666,30.0,58,15,2
4811,57,M,1,1,0,3,1.0,9.218509168237118,0.0,0.3333333333333333,63.666666666666664,67,58,2
4812,37,F,0,0,0,1,4.0,7.925556634388651,1.0,0.0,24.0,24,24,4
4813,27,F,0,1,0,1,1.0,9.087960986632853,0.0,1.0,79.0,79,79,2
4814,18,F,1,0,0,1,5.0,10.875393340327925,0.0,0.0,60.0,60,60,4
4815,33,M,1,1,0,3,1.0,7.536993126897888,0.6666666666666666,1.0,27.333333333333332,62,8,2
4816,34,M,1,0,0,1,4.0,10.514879280866142,0.0,1.0,63.0,63,63,2
4817,33,F,1,0,0,3,2.6666666666666665,9.357827635847492,0.3333333333333333,0.6666666666666666,42.333333333333336,57,19,4
4818,42,M,0,0,0,2,3.0,8.965706271616877,0.5,0.0,36.5,59,14,4
4819,36,F,1,1,0,3,2.6666666666666665,8.725537102317148,0.6666666666666666,1.0,32.333333333333336,65,15,4
4820,37,F,0,0,0,3,3.0,9.106931978378752,0.6666666666666666,1.0,35.0,73,10,2
4821,25,F,1,1,0,1,3.0,10.539360077661424,0.0,0.0,47.0,47,47,2
4822,29,F,0,1,0,2,1.0,9.358389231201889,0.0,0.0,59.0,62,56,4
4823,15,F,0,0,1,1,4.0,8.66531269659152,1.0,1.0,19.0,19,19,4
4824,21,Other,0,1,1,1,1.0,7.928425260089245,1.0,1.0,25.0,25,25,4
4825,32,M,1,1,0,1,3.0,8.726099086864982,1.0,1.0,10.0,10,10,4
4826,36,F,1,0,0,1,3.0,9.930257443795332,0.0,1.0,67.0,67,67,2
4827,37,M,1,1,0,1,1.0,6.907755278982137,1.0,1.0,11.0,11,11,4
4828,15,M,1,1,0,1,1.0,9.188441954819377,0.0,1.0,45.0,45,45,4
4829,50,F,1,1,0,4,1.0,7.99564451170307,0.75,1.0,23.5,53,10,4
4830,22,M,1,0,0,2,2.0,7.587502817189868,1.0,1.0,13.5,16,11,1
4831,15,M,1,1,0,3,2.3333333333333335,9.098336914210668,0.6666666666666666,0.6666666666666666,30.333333333333332,61,12,4
4832,25,F,1,0,0,2,2.5,8.078309687766506,1.0,1.0,12.5,13,12,2
4833,30,M,1,1,1,1,1.0,7.8788077049721,1.0,1.0,10.0,10,10,4
4834,41,M,1,1,0,2,2.0,9.735686150383856,0.0,0.5,59.5,61,58,4
4835,28,F,0,1,0,3,2.6666666666666665,9.451778967773047,0.3333333333333333,0.3333333333333333,48.666666666666664,70,23,2
4836,34,M,1,1,0,3,2.6666666666666665,8.277462985375639,1.0,0.6666666666666666,17.0,21,12,4
4837,45,F,1,0,0,3,2.3333333333333335,9.73419654940742,0.0,0.3333333333333333,62.0,70,51,4
4838,46,F,1,1,0,5,1.4,8.496434735510217,0.4,0.6,43.4,67,14,4
4839,15,F,0,1,0,1,1.0,10.189490634188564,0.0,0.0,47.0,47,47,2
4840,33,F,0,0,0,1,4.0,10.794201160032145,0.0,0.0,65.0,65,65,4
4841,39,M,1,1,0,1,1.0,7.656455223555541,1.0,1.0,14.0,14,14,4
4842,23,F,1,1,0,1,1.0,8.968260421770932,0.0,1.0,59.0,59,59,4
4843,28,F,1,0,0,3,3.0,9.887736120949503,0.0,0.6666666666666666,70.0,79,64,4
4844,32,M,0,0,0,2,3.0,8.974637463420724,1.0,0.5,22.5,27,18,3
4845,39,F,1,0,0,3,2.3333333333333335,8.232234101734731,1.0,0.6666666666666666,16.666666666666668,20,15,4
4846,31,M,0,1,0,2,1.0,6.907755278982137,1.0,0.5,13.0,14,12,4
4847,21,F,1,1,0,3,1.0,7.84518248127315,1.0,0.3333333333333333,20.0,26,13,4
4848,24,M,0,0,1,2,2.5,9.042709031126016,0.5,1.0,48.5,79,18,4
4849,19,M,1,1,0,2,2.0,9.199848571314389,0.5,0.5,39.5,57,22,2
4850,38,F,1,1,0,1,1.0,7.791582309719881,1.0,0.0,9.0,9,9,4
4851,17,M,1,1,0,2,1.0,8.011183808271507,1.0,0.5,14.0,14,14,4
4852,26,F,0,1,0,4,1.0,9.034024566415095,0.25,0.5,47.0,63,14,4
4853,16,M,1,1,0,1,1.0,9.581213411458661,0.0,0.0,54.0,54,54,4
4854,37,F,1,1,0,3,2.6666666666666665,9.420733693604069,0.3333333333333333,1.0,41.0,63,10,4
4855,30,F,0,1,0,2,3.0,10.238985837075694,0.5,0.5,37.0,58,16,2
4856,28,F,0,0,1,2,3.0,9.5016849149422,0.0,1.0,54.0,57,51,2
4857,34,M,1,1,0,2,5.0,9.278766569106935,1.0,0.5,16.5,18,15,4
4858,34,M,0,1,0,2,1.0,7.630976422218934,1.0,0.5,16.0,18,14,4
4859,19,F,0,0,0,3,2.0,8.740347022019213,1.0,0.0,12.666666666666666,16,8,4
4860,54,F,1,0,0,2,2.5,8.344896694479615,1.0,1.0,8.5,10,7,4
4861,35,F,0,1,0,3,3.6666666666666665,8.863118595288903,1.0,0.6666666666666666,13.333333333333334,14,13,4
4862,39,F,0,0,0,3,3.0,9.556771099247099,0.6666666666666666,0.0,32.333333333333336,67,14,4
4863,42,F,0,0,0,3,4.666666666666667,8.900260598474922,1.0,0.6666666666666666,15.0,20,8,4
4864,32,M,1,1,1,3,2.6666666666666665,9.060914056224327,0.6666666666666666,0.6666666666666666,26.333333333333332,58,8,4
